countryIsoCode,country,indexCode,index,dimension,indicatorCode,indicator,year,value,note
SMR,San Marino,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,75,
SMR,San Marino,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,81.758,
SMR,San Marino,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,84.285,
SOM,Somalia,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,121.126,
SOM,Somalia,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,0.04,
SOM,Somalia,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,626.85,
SOM,Somalia,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,1565.924,
SOM,Somalia,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,1097.605,
SOM,Somalia,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,47.405,
SOM,Somalia,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,40.192,
SOM,Somalia,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,57.078,
SOM,Somalia,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,59.092,
SOM,Somalia,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,55.122,
SOM,Somalia,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,21.46,
SOM,Somalia,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,48.03,
SOM,Somalia,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2019,2.413,
SOM,Somalia,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,606.238,
SOM,Somalia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,24.316,
SOM,Somalia,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,75.684,
SRB,Serbia,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,13.807,
SRB,Serbia,MPI,Multidimensional Poverty Index,Standard of Living,assets,Assets (%),2019,2.043,Survey: MICS
SRB,Serbia,MPI,Multidimensional Poverty Index,Health,child_mortality,Child mortality (%),2019,22.08,Survey: MICS
SRB,Serbia,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,5.983,
SRB,Serbia,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,9.339,
SRB,Serbia,MPI,Multidimensional Poverty Index,Standard of Living,cooking_fuel,Cooking fuel (%),2019,12.864,Survey: MICS
SRB,Serbia,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2019,8.744,
SRB,Serbia,MPI,Multidimensional Poverty Index,Standard of Living,drinking_water,Drinking water (%),2019,3.183,Survey: MICS
SRB,Serbia,MPI,Multidimensional Poverty Index,Standard of Living,electricity,Electricity (%),2019,0.957,Survey: MICS
SRB,Serbia,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,14.727,
SRB,Serbia,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,15.292,
SRB,Serbia,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,14.192,
SRB,Serbia,GDI,Gender Development Index,,gdi,Gender Development Index (value),2019,0.982,
SRB,Serbia,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.118,
SRB,Serbia,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,13952.398,
SRB,Serbia,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,20957.576,
SRB,Serbia,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,17311.53,
SRB,Serbia,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.812,
SRB,Serbia,GDI,Gender Development Index,,hdi_f,HDI female,2019,0.804,
SRB,Serbia,GDI,Gender Development Index,,hdi_m,HDI male,2019,0.818,
SRB,Serbia,MPI,Multidimensional Poverty Index,Standard of Living,housing,Housing (%),2019,6.014,Survey: MICS
SRB,Serbia,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.735,
SRB,Serbia,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,9.64,
SRB,Serbia,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,14.128,
SRB,Serbia,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,4.248,
SRB,Serbia,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,76.704,
SRB,Serbia,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,79.669,
SRB,Serbia,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,73.609,
SRB,Serbia,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,47.1,
SRB,Serbia,GII,Gender Inequality Index,,lfpr_m,"Labour force participation rate, male (% ages 15 and older)",2019,62.72,
SRB,Serbia,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,9.483,
SRB,Serbia,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2019,13.699,
SRB,Serbia,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,10.471,
SRB,Serbia,MPI,Multidimensional Poverty Index,,mpi_rank,MPI Value (Range: 0 to 1),2019,0,Survey: MICS
SRB,Serbia,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,11.37,
SRB,Serbia,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,11.016,
SRB,Serbia,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,11.756,
SRB,Serbia,MPI,Multidimensional Poverty Index,Health,nutrition,Nutrition (%),2019,8.858,Survey: MICS
SRB,Serbia,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2019,0.741,
SRB,Serbia,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,37.652,
SRB,Serbia,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,62.348,
SRB,Serbia,MPI,Multidimensional Poverty Index,Standard of Living,sanitation,Sanitation (%),2019,3.913,Survey: MICS
SRB,Serbia,MPI,Multidimensional Poverty Index,Education,school_attendance,School attendance (%),2019,19.107,Survey: MICS
SRB,Serbia,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,88.575,
SRB,Serbia,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,95.301,
SRB,Serbia,MPI,Multidimensional Poverty Index,Education,years_of_schooling,Years of schooling (%),2019,20.981,Survey: MICS
SSD,South Sudan,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,98.79,
SSD,South Sudan,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,0.17,
SSD,South Sudan,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,41.842,
SSD,South Sudan,PHDI,Planetary pressures–adjusted Human Development Index,,diff_hdi_phdi,Difference from HDI value (%),2019,1.535,
SSD,South Sudan,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,5.635,
SSD,South Sudan,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,4.51,
SSD,South Sudan,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,6.738,
SSD,South Sudan,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,784.474,
SSD,South Sudan,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.391,
SSD,South Sudan,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.226,
SSD,South Sudan,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,39.553,
SSD,South Sudan,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,48.854,
SSD,South Sudan,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,37.12,
SSD,South Sudan,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,55.912,
SSD,South Sudan,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,57.29,
SSD,South Sudan,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,54.471,
SSD,South Sudan,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,42.199,
SSD,South Sudan,PHDI,Planetary pressures–adjusted Human Development Index,,mf,Material footprint per capita (tonnes),2019,3.695,
SSD,South Sudan,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,1245.171,
SSD,South Sudan,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,5.726,
SSD,South Sudan,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,4.762,
SSD,South Sudan,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,6.189,
SSD,South Sudan,PHDI,Planetary pressures–adjusted Human Development Index,,phdi,Planetary pressures–adjusted Human Development Index (value),2019,0.385,
SSD,South Sudan,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,26.559,
SSD,South Sudan,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,73.441,
SSD,South Sudan,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,26.538,
SSD,South Sudan,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,36.357,
STP,Sao Tome and Principe,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,82.123,
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Standard of Living,assets,Assets (%),2019,8.607,Survey: MICS
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Health,child_mortality,Child mortality (%),2019,2.762,Survey: MICS
STP,Sao Tome and Principe,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,0.666,
STP,Sao Tome and Principe,IHDI,Inequality-adjusted Human Development Index,,coef_ineq,Coefficient of human inequality,2019,24.085,
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Standard of Living,cooking_fuel,Cooking fuel (%),2019,10.783,Survey: MICS
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Standard of Living,drinking_water,Drinking water (%),2019,3.885,Survey: MICS
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Standard of Living,electricity,Electricity (%),2019,8.147,Survey: MICS
STP,Sao Tome and Principe,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,12.474,
STP,Sao Tome and Principe,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,12.653,
STP,Sao Tome and Principe,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,12.308,
STP,Sao Tome and Principe,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,3999.636,
STP,Sao Tome and Principe,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.608,
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Standard of Living,housing,Housing (%),2019,0.527,Survey: MICS
STP,Sao Tome and Principe,IHDI,Inequality-adjusted Human Development Index,,ihdi,Inequality-adjusted Human Development Index (value),2019,0.454,
STP,Sao Tome and Principe,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,18.697,
STP,Sao Tome and Principe,IHDI,Inequality-adjusted Human Development Index,,ineq_inc,Inequality in income,2019,42.358,
STP,Sao Tome and Principe,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,11.201,
STP,Sao Tome and Principe,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,68.523,
STP,Sao Tome and Principe,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,71.62,
STP,Sao Tome and Principe,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,65.831,
STP,Sao Tome and Principe,IHDI,Inequality-adjusted Human Development Index,,loss,Overall loss (%),2019,25.329,
STP,Sao Tome and Principe,GII,Gender Inequality Index,,mmr,"Maternal Mortality Ratio (deaths per 100,000 live births)",2019,142.413,
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,,mpi_rank,MPI Value (Range: 0 to 1),2019,0.048,Survey: MICS
STP,Sao Tome and Principe,HDI,Human Development Index,,mys,Mean Years of Schooling (years),2019,5.846,
STP,Sao Tome and Principe,GDI,Gender Development Index,,mys_f,"Mean Years of Schooling, female (years)",2019,5.195,
STP,Sao Tome and Principe,GDI,Gender Development Index,,mys_m,"Mean Years of Schooling, male (years)",2019,6.616,
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Health,nutrition,Nutrition (%),2019,15.974,Survey: MICS
STP,Sao Tome and Principe,GII,Gender Inequality Index,,pr_f,"Share of seats in parliament, female (% held by women)",2019,14.545,
STP,Sao Tome and Principe,GII,Gender Inequality Index,,pr_m,"Share of seats in parliament, male (% held by men)",2019,85.455,
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Standard of Living,sanitation,Sanitation (%),2019,12.697,Survey: MICS
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Education,school_attendance,School attendance (%),2019,11.959,Survey: MICS
STP,Sao Tome and Principe,GII,Gender Inequality Index,,se_f,"Population with at least some secondary education, female (% ages 25 and older)",2019,42.871,
STP,Sao Tome and Principe,GII,Gender Inequality Index,,se_m,"Population with at least some secondary education, male (% ages 25 and older)",2019,52.817,
STP,Sao Tome and Principe,MPI,Multidimensional Poverty Index,Education,years_of_schooling,Years of schooling (%),2019,24.656,Survey: MICS
SUR,Suriname,GII,Gender Inequality Index,,abr,"Adolescent Birth Rate (births per 1,000 women ages 15-19)",2019,56.966,
SUR,Suriname,PHDI,Planetary pressures–adjusted Human Development Index,,co2_prod,Carbon dioxide emissions per capita (production) (tonnes),2019,4.391,
SUR,Suriname,HDI,Human Development Index,,eys,Expected Years of Schooling (years),2019,10.983,
SUR,Suriname,GDI,Gender Development Index,,eys_f,"Expected Years of Schooling, female (years)",2019,11.408,
SUR,Suriname,GDI,Gender Development Index,,eys_m,"Expected Years of Schooling, male (years)",2019,10.57,
SUR,Suriname,GDI,Gender Development Index,,gdi,Gender Development Index (value),2019,0.991,
SUR,Suriname,GII,Gender Inequality Index,,gii,Gender Inequality Index (value),2019,0.406,
SUR,Suriname,GDI,Gender Development Index,,gni_pc_f,"Gross National Income Per Capita, female (2017 PPP$)",2019,11235.127,
SUR,Suriname,GDI,Gender Development Index,,gni_pc_m,"Gross National Income Per Capita, male (2017 PPP$)",2019,20271.488,
SUR,Suriname,HDI,Human Development Index,,gnipc,Gross National Income Per Capita (2017 PPP$),2019,15742.564,
SUR,Suriname,HDI,Human Development Index,,hdi,Human Development Index (value),2019,0.71,
SUR,Suriname,GDI,Gender Development Index,,hdi_f,HDI female,2019,0.705,
SUR,Suriname,GDI,Gender Development Index,,hdi_m,HDI male,2019,0.711,
SUR,Suriname,IHDI,Inequality-adjusted Human Development Index,,ineq_edu,Inequality in eduation,2019,18.368,
SUR,Suriname,IHDI,Inequality-adjusted Human Development Index,,ineq_le,Inequality in life expectancy,2019,11.67,
SUR,Suriname,HDI,Human Development Index,,le,Life Expectancy at Birth (years),2019,72.242,
SUR,Suriname,GDI,Gender Development Index,,le_f,"Life Expectancy at Birth, female (years)",2019,75.68,
SUR,Suriname,GDI,Gender Development Index,,le_m,"Life Expectancy at Birth, male (years)",2019,68.944,
SUR,Suriname,GII,Gender Inequality Index,,lfpr_f,"Labour force participation rate, female (% ages 15 and older)",2019,42.83,
